Entity,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh),Nuclear_Energy_saved,Death rate – Outdoor air pollution (age-standardized) (IHME),"Total population (Gapminder, HYDE & UN)",pollution_deaths
Argentina,2008,296.9553909122783,431.88759550980006,17.516082745510708,0.0003793326016024,98.19619656931664,19.51833859602483,0.1107405118842639,4.470518874925961,0.0,383.49,33.98,40080000.0,13619
Argentina,2009,290.8214023885608,418.35591740140507,9.62094575448739,0.0001996032461022,106.9925238655556,21.46776408777776,0.0966260010970351,4.535320719515007,0.0,421.79,34.0,40483000.0,13764
Argentina,2010,326.2937358797244,420.8745022838908,13.472090827423598,0.0002239464981754,105.71036064184032,18.799094793865027,0.0661008665923073,5.24928821413274,5.962,369.36,33.69,40896000.0,13777
Argentina,2011,326.75350590031235,438.3982376101678,14.618656959318878,0.004182625297317,102.7282834020732,16.585379121951213,0.06890849262675,5.675842814550204,8.8,325.86,34.59,41320000.0,14292
Argentina,2012,339.7310856834678,456.64245867213305,13.66919151618216,0.02105159799278,94.98371235054547,16.490013192000003,0.952675608906694,6.320454659110682,10.877,323.99,33.03,41755000.0,13791
Argentina,2013,364.1897225574144,460.2772578766062,14.939314675335014,0.0385933054228124,104.20189059036136,15.891428375783114,1.1606986532569743,6.291413293948081,12.06,312.23,32.32,42196000.0,13637
Argentina,2014,357.072881636188,461.550159875802,15.891729314539282,0.0405760803650299,103.995292777006,14.032645956646702,1.57655021333497,5.858452184511082,14.111,275.71,30.57,42638000.0,13034
Argentina,2015,367.290599083036,466.52605587414894,15.81414192900412,0.0371445237632141,105.67051608396412,17.807008293214267,1.5009973869576605,6.016432813641401,15.394,349.86,30.79,43075000.0,13262
Argentina,2016,359.37362698015494,482.1004975615256,12.188651102213084,0.0358936677681656,96.20195353145598,20.83507583964495,1.376495627822838,4.937570063001558,16.339,409.36,29.71,43508000.0,12926
Argentina,2017,349.89495284832725,483.0006719258423,12.525298199844933,0.041042532834,103.85752952918077,15.220012176,1.5289187231340002,5.9591410365786,18.784,299.04,29.08,43937000.0,12776
Argentina,2018,334.311939612335,487.0427864430758,13.709158634918134,0.2687443670421053,103.51085883950168,17.079545827368428,3.511206171535801,6.19428618365651,17.946,335.57,,44361000.0,0
Argentina,2019,329.3280383377255,474.9063305144521,6.347707312686594,1.9802267408645449,91.78546270940532,20.90398373123041,12.371104323822598,5.936273205629238,18.322,410.71,,44781000.0,0
Asia Pacific,1965,1896.8637620583456,56.23201274245727,2780.733673026631,0.0,433.58244297678806,0.0694445,0.0,4.56667032,,1.36,,,0
Asia Pacific,1966,2185.889382645166,62.38930297433272,2931.514538521616,0.0,450.866547359616,1.62222352,0.0,4.56389254,,31.87,,,0
Asia Pacific,1967,2547.589515434124,71.39156915416352,2854.300956949578,0.0,424.63019359277206,1.74722362,0.0,3.95555872,,34.33,,,0
Asia Pacific,1968,2913.3057887019054,77.81809283136641,2896.735464548379,0.0,467.35903777582,2.9000023200000005,0.0,4.38055906,,56.98,,,0
Asia Pacific,1969,3384.4570473629446,102.60050647935034,3250.190457080563,0.0,483.7887298084521,5.018841792848001,0.0,4.466670240000001,,98.61,,,0
Asia Pacific,1970,3935.2446006202176,142.32483924002696,3631.1414927170367,0.0,501.972652688912,16.358741975872004,0.0,4.93529283712,,321.41,,,0
Asia Pacific,1971,4375.889016851718,169.5510448897627,3886.855492209823,0.0,553.5617756268441,25.085801735292,0.0,4.8739233435800005,,492.87,,,0
Asia Pacific,1972,4712.240496433798,196.41542112495705,4036.5944702293264,0.0,569.7671585911401,29.46376523766,0.0,4.95997896798,,578.89,,,0
Asia Pacific,1973,5360.955722074925,242.41165477539343,4134.179707123925,0.0,538.9216089147201,33.445702312096,0.0,5.09722074444,,657.12,,,0
Asia Pacific,1974,5326.235439648972,302.30922456704457,4234.739666489189,0.0,605.2910661460461,61.18900395116401,0.0,6.934086395217901,,1202.21,,,0
Asia Pacific,1975,5301.163185220322,351.212111814187,4557.454873746871,0.0,645.6789897751008,77.43974584063601,0.0,7.373156921912625,,1521.5,,,0
Asia Pacific,1976,5637.92853998703,405.9987006515145,4665.6845909667145,0.0,647.9265458380165,103.478219449176,0.0,7.186296246108426,,2033.09,,,0
Asia Pacific,1977,5927.309629514078,499.7694461717621,4975.582086068095,0.0,630.6624879190367,94.467381684956,0.0,7.284571032330525,,1856.05,,,0
Asia Pacific,1978,6290.3810234632665,599.5769289246512,5219.299837280086,0.0,658.4627750389097,185.38360941788,0.0,8.104093617772625,,3642.32,,,0
Asia Pacific,1979,6454.759902080541,685.3542531069168,5472.167406793617,0.0,713.8391118309021,228.538066719196,0.0,10.313676087191574,,4490.2,,,0
Asia Pacific,1980,6120.766821730957,735.6373523412223,5784.01044194379,0.0,759.5762154345224,268.875356211224,0.0,14.370659157336853,,5282.73,,,0
Asia Pacific,1981,5946.557587316903,743.7023211088921,5975.040861695088,0.0,804.8053387414977,288.94236282037207,0.0,19.644364107291576,,5677.0,,,0
Asia Pacific,1982,5759.956159131713,773.5677711314775,6184.445751572673,0.0,785.1872599001609,337.920980336568,0.0,44.31085420742696,,6639.3,,,0
Asia Pacific,1983,5844.769129216341,854.2517077108611,6546.71079371514,0.0,831.5044729772353,404.193829465916,0.0,50.18839172304959,,7941.4,,,0
Asia Pacific,1984,6067.43105974191,999.394851244236,7113.742569882448,0.0,831.6859265316091,486.1553655906481,0.0,54.839314457673694,,9551.74,,,0
Asia Pacific,1985,6052.280444845315,1086.0315217230834,7675.244762498343,0.0,889.0135262914355,583.1859559928359,0.0,57.75417817991364,,11458.15,,,0
Asia Pacific,1986,6292.259779441075,1185.6700505137458,7970.284647044201,0.0,911.55379091513,628.2451692623999,0.0,60.249742775779,,12343.45,,,0
Asia Pacific,1987,6495.954181187827,1258.6515304020966,8544.240196559189,0.0,908.0320631787472,740.7600792742561,0.0,61.13824317956126,,14554.08,,,0
Asia Pacific,1988,7056.15159732018,1342.3590991222036,9155.210376563551,0.0,1004.9626419239733,697.000525933308,0.0,66.18534386051329,,13694.32,,,0
Asia Pacific,1989,7489.2424158677795,1409.2759316817992,9567.977209678396,0.0,1077.899556397119,737.7686007699641,0.0,72.89822228929145,,14495.31,,,0
Asia Pacific,1990,7912.113545459578,1520.2153596393373,9773.02098382406,0.01111112,1109.0885062544507,797.607595863344,0.0897868282828282,62.03916623807551,,15671.0,,,0
Asia Pacific,1991,8254.78285711481,1667.963991841645,10173.430391548303,0.026250021,1140.346113313239,850.3561302843601,0.3388916852545452,63.43963948604321,,16707.37,,,0
Asia Pacific,1992,8812.80973090609,1781.3418603885375,10526.229728688217,0.076666728,1115.3471428067146,873.2395447021881,0.6124283799535343,63.90653513921444,,17156.97,,,0
Asia Pacific,1993,9199.422254708195,1866.5967961242368,11078.730890255316,0.119722318,1223.0202023345432,967.861308732872,0.8662136559333342,63.60703404076793,,19016.06,,,0
Asia Pacific,1994,9743.608002759418,2031.9963016312136,11631.397200671763,0.148333452,1231.3848673100251,1033.496765130084,1.6210792991070715,73.25277969726773,,20305.63,,,0
Asia Pacific,1995,10339.716330485644,2128.488297584587,11906.260176250966,0.1962782153838383,1342.874496177021,1139.449990448152,3.1155616955898906,85.83934289376661,,22387.34,,,0
Asia Pacific,1996,10842.471604887289,2323.7674713466345,12427.719130120407,0.2726685683030304,1315.0272762845325,1197.999597176689,2.753349609580284,87.37791426138716,,23537.7,,,0
Asia Pacific,1997,11367.997553498824,2510.773009678349,12484.574372019786,0.408376582120496,1321.930689945784,1276.25837656144,3.3720861462638423,97.04959892904203,,25075.29,,,0
Asia Pacific,1998,11111.127119553306,2567.839911755458,12472.008181169367,0.5636639399880302,1407.4297222672549,1328.755882614967,4.137642661766926,104.28300530181666,,26106.73,,,0
Asia Pacific,1999,11630.269644962884,2772.9408586078844,12901.12509899952,0.7951856529830303,1389.564903795556,1351.309232157632,5.703474024980959,114.45202202261854,,26549.85,,,0
Asia Pacific,2000,11970.247188841702,2984.311634720092,13338.963830591056,1.1902354694969333,1449.034688756657,1388.9990981983897,7.122080641284094,123.9113903683966,,27290.36,,,0
Asia Pacific,2001,12044.971656477172,3166.688854519585,13952.16668389614,1.6793210264939995,1574.330293563433,1398.0964400022322,9.707144146490938,124.86249060776204,,27469.1,,,0
Asia Pacific,2002,12432.107580635608,3313.449020166901,15020.016060187989,2.273371855298927,1587.3293482990184,1423.859913507503,11.15149685563229,129.07434298314234,,27975.29,,,0
Asia Pacific,2003,12948.00836480196,3588.461290597208,17174.189446564844,3.041941590424853,1619.2333349697012,1258.7349765384563,14.5504747072954,134.1599321254165,,24731.0,,,0
Asia Pacific,2004,13668.191646033349,3802.3024300764,19310.84446677252,3.962478524961534,1892.608354511081,1435.2841945640178,24.86845744244807,143.54055910578822,,28199.75,,,0
Asia Pacific,2005,13777.957094494108,4084.8035685546297,21956.439929124725,4.983103506711783,1957.891700870905,1487.88340890905,32.33013524654612,161.90943510032753,,29233.19,,,0
Asia Pacific,2006,14100.552600080056,4395.190629761636,23641.983161566564,6.124035128935017,2142.902326868749,1518.0202501445565,49.63631663910155,172.40588770461036,,29825.3,,,0
Asia Pacific,2007,14570.9805773,4733.987711721778,25612.193526426432,7.324549286817048,2263.586233601147,1447.032324513531,65.47930039830342,188.94726368177425,,28430.57,,,0
Asia Pacific,2008,14508.831432200275,5037.318016400605,26319.32886538433,8.875750246012183,2633.8828242208183,1396.1672248445532,95.3724124250139,208.63532691296632,,27431.2,,,0
Asia Pacific,2009,14626.580941114224,5156.501776914899,27179.023797705177,11.565684289026724,2539.7337093659617,1451.8296837369237,143.97415098079674,230.8623422362619,,28524.82,,,0
Asia Pacific,2010,15547.92933044135,5776.645804240085,28418.54104712576,17.6739386516825,2862.0692732436705,1519.9509220707098,212.5662813537657,255.82439477626625,,29863.24,,,0
Asia Pacific,2011,16041.56694450868,6232.018528372252,30509.34805170809,31.735591769518106,2896.6897644240407,1252.0193793133744,294.4734423842293,271.15440559209844,,24599.05,,,0
Asia Pacific,2012,16715.747331004888,6643.879218372151,31166.256378095997,45.39589201525706,3250.5897426573533,883.2633218476283,380.6209572774167,290.9731550067128,,17353.92,,,0
Asia Pacific,2013,16992.07482037276,6885.750871737318,31994.422274674293,83.11546235083058,3547.391703639815,888.1465039356543,483.3971292164662,319.32635991646697,,17449.86,,,0
Asia Pacific,2014,17257.417389585728,7087.819266976656,32209.80951354005,160.36431958767915,3873.021036083045,944.2993552823106,546.7452507882535,358.0847815202738,,18553.12,,,0
Asia Pacific,2015,17917.212583456574,7202.076318780641,32018.878392633054,241.91502494612348,3960.6888256723314,1062.1669720407897,615.5906840909867,402.8762503794231,,20868.93,,,0
Asia Pacific,2016,18579.01114065669,7375.468220208022,31891.04915177141,356.29507055516734,4081.410461627979,1176.456506433344,785.9668709514245,404.0296382149159,,23114.43,,,0
Asia Pacific,2017,19117.89226546966,7761.25647537513,32300.28242617388,549.7238694523688,4179.931142476378,1233.3420983509504,970.009118800905,463.9929690755644,,24232.09,,,0
Asia Pacific,2018,19518.7125516353,8310.342155962213,33226.553914240205,778.4697050108825,4252.133174592596,1377.2532481710173,1152.4978840397837,518.4718817055681,,27059.58,,,0
Asia Pacific,2019,19872.05552721915,8699.24917209141,33949.590771277275,975.4365383469648,4416.7234821062375,1602.9359572235094,1273.4191594491626,589.3966328882235,,31493.68,,,0
Australia,1965,181.117628782876,0.02947502358,202.0279394,0.0,21.360450421680003,0.0,0.0,0.8222228800000001,0.0,0.0,,11313000.0,0
Australia,1966,214.04772318248604,0.03930003144,209.3890564,0.0,20.402912988984,0.0,0.0,0.78888952,0.0,0.0,,11593000.0,0
Australia,1967,234.38795417688,0.03930003144,215.25017220000004,0.0,21.127204123972,0.0,0.0,0.8055562000000001,0.0,0.0,,11900000.0,0
Australia,1968,255.285192005768,0.30457524366,221.6946218,0.0,22.084741556668003,0.0,0.0,0.7833339600000001,0.0,0.0,,12216000.0,0
Australia,1969,262.448333847388,4.1265033012000005,229.2779612,0.0,24.122577631380004,0.0,0.0,0.78055618,0.0,0.0,,12519000.0,0
Australia,1970,290.195653823004,17.303988463179696,231.6946298,0.0,28.251930934860003,0.0,0.0,0.7250005800000001,0.0,0.0,,12793000.0,0
Australia,1971,305.544809157874,25.82670002234349,232.5696305,0.0,31.965144460984003,0.0,0.0,0.73055614,0.0,0.0,,13033000.0,0
Australia,1972,311.03360438224,37.07429252341029,242.9307499,0.0,32.092565674032,0.0,0.0,0.7777784000000001,0.0,0.0,,13244000.0,0
Australia,1973,331.89321968103,47.06883758403995,252.9863135,0.0,34.127358412976,0.0,0.0,0.93888964,0.0,0.0,,13432000.0,0
Australia,1974,351.73544472146403,53.70203316159216,264.0696557,0.0,38.538698053156,0.0,0.0,1.19166762,0.0,0.0,,13606000.0,0
Australia,1975,348.10479792806,57.67001672297647,272.5418847,0.0,41.355037528448,0.0,0.0,1.3583344200000005,0.0,0.0,,13773000.0,0
Australia,1976,355.821769934966,68.07727185327391,281.79189210000004,0.0,39.316305897464005,0.0,0.0,1.34444552,0.0,0.0,,13936000.0,0
Australia,1977,372.601055580606,77.76849987475013,294.18079090000003,0.0,37.622113986556,0.0,0.0,1.19166762,0.0,0.0,,14093000.0,0
Australia,1978,375.31431643134346,83.72544762730453,301.86135260000003,0.0,40.76489205633201,0.0,0.0,1.1250009,0.0,0.0,,14249000.0,0
Australia,1979,381.8078709218274,96.37525988314624,315.54191910000003,0.0,39.572408324568,0.0,0.0,1.16111204,0.0,0.0,,14413000.0,0
Australia,1980,366.1853894293717,110.66596759670328,324.7641487,0.0,37.40724603688401,0.0,0.0,1.0694453000000002,0.0,0.0,,14588000.0,0
Australia,1981,354.3436095123914,119.9444855485117,333.13915540000005,0.0,38.517652480764,0.0,0.0,1.12222312,0.0,0.0,,14777000.0,0
Australia,1982,355.977088125526,116.98092890366829,336.68082490000006,0.0,35.473178378520004,0.0,0.0,1.4333344800000003,0.0,0.0,,14979000.0,0
Australia,1983,349.82398877449765,127.07492217385642,336.55582480000004,0.0,33.67682694144,0.0,0.0,1.1972231800000002,0.0,0.0,,15195000.0,0
Australia,1984,366.4664248211776,125.31736402150796,355.90306250000003,0.0,36.46099805766401,0.0,0.0,1.22500098,0.0,0.0,,15423000.0,0
Australia,1985,350.073115018993,133.95273051245982,368.1391834,0.0,38.723671534468,0.0,0.0,1.26666768,0.0,0.0,,15664000.0,0
Australia,1986,358.28339409247764,146.32939831592807,377.4864131000001,0.0,38.960583390664006,0.0,0.0,1.2777788,0.0,0.0,,15918000.0,0
Australia,1987,365.1050280740111,149.39471036879158,393.3614258,0.0,37.81613025288,0.0,0.0,1.3055566,0.0,0.0,,16183000.0,0
Australia,1988,382.42795163878327,152.99351788808644,413.7642199,0.0,39.817930743208,0.0,0.0,2.03055718,0.0,0.0,,16452000.0,0
Australia,1989,396.1749006892643,166.87577500049014,433.9586805,0.0,39.59355667482,0.0,0.0,2.2500018,0.0,0.0,,16714000.0,0
Australia,1990,401.94169769760094,167.75961137865673,444.3475777,0.0,40.998643910000006,0.0,0.0,2.10972391,0.0,0.0,26.06,16961000.0,4420
Australia,1991,390.8269207392254,160.82113834061275,453.26425150000006,0.015138901,43.48197923,0.0,0.0,1.99861271,0.0,0.0,25.34,17189000.0,4355
Australia,1992,392.5547494209928,166.36970325700918,455.9586981000001,0.033611138,44.28197987,0.0,0.0,1.8611126,0.0,0.0,25.19,17402000.0,4383
Australia,1993,412.4860866664415,172.4935710024175,458.889256,0.040555588,45.51948086000001,0.0,0.00555556,1.8611126,0.0,0.0,24.19,17603000.0,4258
Australia,1994,428.14258522593866,191.56672066084087,468.2642635000001,0.048333372,44.861147,0.0,0.01527779,1.9347237700000004,0.0,0.0,23.98,17799000.0,4268
Australia,1995,441.5618894925179,193.41584687578177,484.16705400000006,0.058750047,43.41947918,0.0,0.01944446,2.2930573900000004,0.0,0.0,22.76,17993000.0,4095
Australia,1996,448.4542336102082,194.82678843000608,503.9587365,0.071111168,44.35697993,0.0,0.01944446,2.6291687700000006,0.0,0.0,22.73,18189000.0,4134
Australia,1997,456.5350067433577,191.30520413084892,529.4587569,0.085138957,44.312535450000006,0.0,0.02083335,2.7694466600000003,0.0,0.0,22.15,18387000.0,4072
Australia,1998,455.97367288377984,196.95336391953984,553.0837758,0.098888968,43.883368440000005,0.0,0.05000004,3.00278018,0.0,0.0,21.27,18587000.0,3953
Australia,1999,470.14771570631336,201.74069803432351,587.3698271669108,0.1127778679999999,45.226425070000005,0.0,0.11944454,3.1486136300000003,0.0,0.0,20.19,18788000.0,3793
Australia,2000,467.6583822988538,205.550959649187,591.5840657768352,0.129861215,45.74031437000001,0.0,0.37222252,2.47083531,0.0,0.0,19.2,18991000.0,3646
Australia,2001,470.64739908847366,221.69336847335651,585.6123566793829,0.149440054616883,44.49670767525962,0.0,0.7920460881818192,2.2008946178571445,0.0,0.0,18.4,19195000.0,3531
Australia,2002,469.1012726046485,228.14835298986057,598.7950246255504,0.1598549665935484,44.131486918064624,0.0,1.4629608477870977,3.473486649754847,0.0,0.0,17.95,19401000.0,3482
Australia,2003,468.7945934075386,229.9430767967776,615.9447077892804,0.1721796249230769,44.16339270248062,0.0,1.918086470365385,4.60907420007691,0.0,0.0,17.08,19624000.0,3351
Australia,2004,482.0796601451224,234.53619704990456,641.8306114029673,0.1974762726305731,42.46389543605724,0.0,2.152071785350317,7.620905778248412,0.0,0.0,16.21,19880000.0,3222
Australia,2005,478.9134183043032,232.5900090394134,638.1294288153847,0.2260840416265822,41.600808597075805,0.0,3.4942828587151897,10.41250833,0.08,0.0,15.29,20179000.0,3085
Australia,2006,518.0949804102972,259.4308384186692,655.4128872156709,0.2606134160377357,39.947626297697965,0.0,5.779202736566047,10.511407780188664,0.946,0.0,14.81,20526000.0,3039
Australia,2007,511.9473084456885,290.1983871143351,649.7288940405134,0.30214867921875,34.661301166518754,0.0,7.575896685712501,11.355477834375,3.608,0.0,14.82,20916000.0,3099
Australia,2008,512.5999355000786,285.3498076052746,677.2213191383859,0.3674537101118024,31.18908551025456,0.0,9.12945606132298,9.756793519714266,8.652,0.0,14.55,21332000.0,3103
Australia,2009,509.56913682723615,291.3645760650716,654.789949186818,0.7614380337482146,33.165898446277815,0.0,11.64225468416666,7.311055231555562,12.698,0.0,14.04,21751000.0,3053
Australia,2010,505.0243205722666,337.8365247170731,607.3285027565497,2.5490849774496644,35.840826218650264,0.0,12.997709784662565,6.366009694030681,19.16,0.0,13.51,22155000.0,2993
Australia,2011,537.8399339962502,352.8310964618375,591.9925237854096,5.298371874620887,50.720162527317015,0.0,16.668306017560955,6.670302592335361,20.221,0.0,13.67,22538000.0,3080
Australia,2012,558.692422933478,353.9070780392471,554.3984925970282,6.212732242909096,43.88064116509096,0.0,19.897743190909072,7.979316989509097,18.007,0.0,12.62,22904000.0,2890
Australia,2013,568.7759128554442,371.7351223171961,526.1762478560254,9.8502789645542,48.872478856987925,0.0,23.705290048554204,8.529833631090362,17.071,0.0,11.84,23255000.0,2753
Australia,2014,574.8425943876771,400.9994926906903,521.8199159285655,12.602405291497002,36.86050853029935,0.0,24.88160673161674,9.025179974629204,16.366,0.0,11.44,23596000.0,2699
Australia,2015,554.5158451875851,421.0700364676263,540.3511235461225,15.700932181618391,35.63243818657274,0.0,29.948530820307717,9.30462856173945,14.863,0.0,11.26,23932000.0,2694
Australia,2016,559.0805854921579,417.2610570370592,539.9968917219235,18.7976154364536,44.337833668878005,0.0,32.758702739561784,9.187116455729283,12.685,0.0,10.57,24263000.0,2564
Australia,2017,584.6255658141147,412.4227150366109,521.4845333232124,22.393599613467888,33.75541356539314,0.0,32.98809498446043,8.826538906559337,14.323,0.0,10.79,24585000.0,2652
Australia,2018,599.7519818289184,414.2736655468673,512.3752413748541,30.51861402536113,43.13589188490924,0.0,40.7888669602308,8.833913652192324,15.849,0.0,,24898000.0,0
Australia,2019,595.1996451665602,537.4032700335721,495.3087279858015,44.44989070804469,35.39475756605646,0.0,48.34683307382218,8.854806764939024,15.484,0.0,,25203000.0,0
Austria,1965,65.297526960202,17.52866092312694,59.114947044516185,0.0,44.675035740000006,0.0,0.0,0.0,0.0,0.0,,7305000.0,0
Austria,1966,71.78891576442001,18.821049283165102,56.467641563456,0.0,48.14170518,0.0,0.0,0.0,0.0,0.0,,7352000.0,0
Austria,1967,76.54817318293401,18.031698143022727,53.45094461992204,0.0,49.16115044,0.0,0.0,0.0,0.0,0.0,,7397000.0,0
Austria,1968,88.46613799507601,19.22898498573021,52.77372693872056,0.0,50.51392930000001,0.0,0.0,0.0,0.0,0.0,,7440000.0,0
Austria,1969,97.22607222524,23.329175586324062,51.936439623780416,0.0,46.438926040000005,0.0,0.0,0.0,0.0,0.0,,7479000.0,0
Austria,1970,107.04373202380602,28.298024760203365,55.85421135000001,0.0,59.138102866,0.0,0.0,0.0,0.0,0.0,,7516000.0,0
